activityID,latitude,longitude,halfAngle,speed,kp_90,impactLocation,arrivalTime,isGlancingBlow,impactProbability,DangerIndex,DangerLevel,PredictedDangerLevel
2022-07-21T01:36:00-CME-001,11.0,-18.0,25.0,950.0,8.67,Parker Solar Probe,2022-07-22T07:20Z,False,0.09,8.59,High,High
2024-10-09T02:09:00-CME-001,5.0,-64.0,14.0,1054.0,8.67,Lucy,2024-10-10T10:47Z,False,0.04,8.56,High,High
2022-07-21T01:48:00-CME-001,8.0,2.0,45.0,1355.0,8.67,Parker Solar Probe,2022-07-22T07:20Z,False,0.34,8.56,High,High
2024-10-09T02:12:00-CME-001,13.0,8.0,45.0,1509.0,8.67,Lucy,2024-10-10T11:16Z,False,0.09,8.45,High,High
2024-10-24T03:48:00-CME-001,-14.0,-36.0,50.0,2006.0,8.33,Lucy,2024-10-25T03:31Z,False,0.03,8.27,High,High
2024-10-07T20:12:00-CME-001,-2.0,26.0,48.0,1345.0,8.0,Lucy,2024-10-09T14:49Z,False,0.49,7.99,High,High
2024-10-01T23:09:00-CME-001,-12.0,-10.0,60.0,963.0,8.0,Lucy,2024-10-04T01:06Z,False,0.18,7.96,High,High
2023-02-17T20:23:00-CME-001,4.0,-20.0,45.0,1487.0,8.0,Mars,2023-02-21T00:25Z,False,0.43,7.63,High,High
2024-05-08T22:24:00-CME-001,-6.0,5.0,45.0,1257.0,7.67,Lucy,2024-05-12T12:38Z,False,0.42,7.61,High,High
2024-05-09T09:24:00-CME-001,-6.0,19.0,45.0,1330.0,7.33,Lucy,2024-05-12T21:29Z,False,0.36,7.4,Medium,High
2013-06-21T03:24:00-CME-001,-12.0,-50.0,60.0,1900.0,7.33,MESSENGER,2013-06-21T15:35Z,False,0.09,7.38,Medium,High
2024-07-21T16:48:00-CME-001,8.0,-5.0,43.0,1224.0,7.33,Lucy,2024-07-24T15:27Z,False,0.32,7.38,Medium,High
2024-03-23T01:48:00-CME-001,5.0,5.0,45.0,1572.0,7.33,Solar Orbiter,2024-03-23T14:01Z,False,0.47,7.35,Medium,High
2022-06-13T03:12:00-CME-001,-3.0,-39.0,46.0,1244.0,7.33,STEREO A,2022-06-14T17:24Z,False,0.35,7.34,Medium,High
2024-10-03T12:48:00-CME-001,-4.0,-3.0,53.0,863.0,7.33,Lucy,2024-10-05T16:59Z,False,0.63,7.32,Medium,High
2022-08-18T11:00:00-CME-001,-14.0,7.0,49.0,1313.0,7.33,Mars,2022-08-21T09:41Z,False,0.05,7.32,Medium,High
2024-12-29T18:24:00-CME-001,-13.0,-5.0,32.0,917.0,7.33,Europa Clipper,2025-01-01T21:02Z,False,0.07,7.29,Medium,High
2013-04-11T07:36:00-CME-001,0.0,-20.0,55.0,1000.0,7.33,Spitzer,2013-04-14T04:25Z,False,0.71,7.28,Medium,High
2022-07-09T23:12:00-CME-001,13.0,12.0,45.0,963.0,7.33,Mars,2022-07-13T15:17Z,False,0.09,7.27,Medium,High
2023-11-02T23:12:00-CME-001,2.0,45.0,23.0,332.0,7.33,OSIRIS-APEX,2023-11-04T23:29Z,False,0.17,7.22,Medium,High
2024-05-13T09:12:00-CME-001,-12.0,26.0,50.0,1935.0,7.33,Lucy,2024-05-16T13:29Z,False,0.12,7.19,Medium,Medium
2024-02-10T23:36:00-CME-001,10.0,-6.0,45.0,989.0,7.33,Psyche,2024-02-14T20:35Z,False,0.23,7.16,Medium,High
2023-05-07T23:12:00-CME-001,11.0,14.0,44.0,1494.0,7.0,OSIRIS-REx,2023-05-10T10:44Z,False,0.17,7.0,Medium,High
2023-04-21T18:12:00-CME-001,-13.0,19.0,43.0,1204.0,7.0,OSIRIS-REx,2023-04-24T22:44Z,False,0.08,6.99,Medium,High
2024-05-08T05:36:00-CME-001,-7.0,9.0,43.0,870.0,7.0,Lucy,2024-05-12T08:48Z,False,0.34,6.97,Medium,High
2024-01-20T09:24:00-CME-001,-11.0,-20.0,49.0,1088.0,7.0,Psyche,2024-01-23T11:29Z,False,0.17,6.86,Medium,High
2024-08-07T14:24:00-CME-001,-13.0,19.0,45.0,925.0,7.0,Parker Solar Probe,2024-08-09T01:48Z,False,0.08,6.85,Medium,High
2021-10-09T07:09:00-CME-001,6.0,9.0,45.0,983.0,6.67,Solar Orbiter,2021-10-10T16:55Z,False,0.4,6.72,Medium,High
2024-07-28T02:24:00-CME-001,-2.0,1.0,45.0,920.0,6.67,Lucy,2024-07-31T16:39Z,False,0.64,6.67,Medium,High
2012-03-09T04:25:00-CME-001,8.0,25.0,60.0,1125.0,6.67,Mars,2012-03-13T00:23Z,False,0.34,6.66,Medium,High
2022-03-28T20:23:00-CME-001,3.0,3.0,50.0,760.0,6.67,STEREO A,2022-03-31T07:24Z,False,0.64,6.65,Medium,High
2022-08-14T12:48:00-CME-001,-3.0,7.0,40.0,817.0,6.67,Mars,2022-08-18T06:42Z,False,0.49,6.64,Medium,High
2012-11-21T16:24:00-CME-001,8.0,-12.0,45.0,850.0,6.67,MESSENGER,2012-11-22T10:51Z,False,0.3,6.6,Medium,High
2013-05-17T09:24:00-CME-001,13.0,-40.0,47.0,1400.0,5.67,Spitzer,2013-05-19T02:09Z,False,0.06,6.54,Medium,High
2024-11-04T01:36:00-CME-001,12.0,-37.0,39.0,1067.0,5.67,Lucy,2024-11-05T18:12Z,False,0.08,6.51,Medium,High
2024-09-14T15:36:00-CME-001,8.0,-50.0,51.0,1070.0,7.33,Lucy,2024-09-16T14:25Z,False,0.18,6.45,Medium,High
2024-08-09T21:48:00-CME-001,1.0,31.0,45.0,887.0,6.33,Mars,2024-08-13T01:44Z,False,0.46,6.36,Medium,High
2023-11-28T20:24:00-CME-001,0.0,13.0,45.0,910.0,6.33,OSIRIS-APEX,2023-11-30T09:11Z,False,0.64,6.36,Medium,High
2024-05-08T12:24:00-CME-001,-5.0,3.0,45.0,776.0,6.33,Lucy,2024-05-13T03:59Z,False,0.48,6.35,Medium,High
2023-02-25T19:38:00-CME-001,10.0,48.0,58.0,920.0,6.33,OSIRIS-REx,2023-03-01T01:25Z,False,0.15,6.33,Medium,High
2023-08-30T22:12:00-CME-001,6.0,-7.0,45.0,729.0,6.33,OSIRIS-REx,2023-09-02T18:12Z,False,0.42,6.32,Medium,High
2024-05-10T07:12:00-CME-001,-2.0,31.0,41.0,1018.0,6.33,Lucy,2024-05-14T12:28Z,False,0.39,6.32,Medium,High
2020-11-29T13:24:00-CME-001,-6.0,-75.0,58.0,1336.0,3.0,Mars,2020-12-02T22:37Z,False,0.1,6.3,Medium,High
2023-11-28T20:48:00-CME-001,-6.0,2.0,45.0,768.0,6.33,OSIRIS-APEX,2023-11-30T09:11Z,False,0.44,6.3,Medium,High
2024-05-08T19:12:00-CME-001,3.0,-23.0,38.0,828.0,6.33,STEREO A,2024-05-11T06:45Z,False,0.38,6.3,Medium,High
2024-01-21T00:36:00-CME-001,-3.0,-33.0,45.0,1068.0,6.33,Psyche,2024-01-24T10:17Z,False,0.38,6.29,Medium,High
2022-07-08T20:48:00-CME-001,2.0,-33.0,47.0,735.0,7.0,STEREO A,2022-07-11T04:12Z,False,0.43,6.27,Medium,High
2023-02-15T02:12:00-CME-001,-11.0,-15.0,41.0,624.0,6.33,Mars,2023-02-19T22:26Z,False,0.15,6.26,Medium,High
2024-07-27T06:36:00-CME-001,13.0,5.0,42.0,803.0,6.33,Lucy,2024-07-31T07:46Z,False,0.09,6.2,Medium,High
2024-04-15T06:48:00-CME-001,6.0,-10.0,36.0,724.0,6.33,STEREO A,2024-04-17T21:23Z,False,0.32,6.19,Medium,High
2024-07-23T14:48:00-CME-001,-7.0,-37.0,45.0,950.0,6.33,Lucy,2024-07-26T15:40Z,False,0.24,6.16,Medium,High
2023-08-02T09:12:00-CME-001,-4.0,26.0,42.0,759.0,4.33,OSIRIS-REx,2023-08-05T17:38Z,False,0.37,6.13,Medium,High
2023-05-09T19:00:00-CME-001,11.0,26.0,45.0,1651.0,6.0,OSIRIS-REx,2023-05-12T00:50Z,False,0.14,6.1,Medium,Medium
2023-12-14T17:38:00-CME-001,-4.0,33.0,49.0,1081.0,6.0,OSIRIS-APEX,2023-12-15T09:47Z,False,0.38,6.07,Medium,Medium
2024-05-11T01:36:00-CME-001,0.0,51.0,51.0,1263.0,6.0,Lucy,2024-05-14T18:37Z,False,0.37,6.02,Medium,Medium
2024-04-14T11:12:00-CME-001,2.0,-20.0,34.0,859.0,6.0,STEREO A,2024-04-17T01:35Z,False,0.38,5.97,Medium,Medium
2024-05-09T18:23:00-CME-001,-6.0,30.0,44.0,895.0,6.0,Lucy,2024-05-13T03:24Z,False,0.29,5.95,Medium,Medium
2024-07-26T20:48:00-CME-001,-15.0,-5.0,42.0,676.0,6.0,Lucy,2024-07-30T21:02Z,False,0.0,5.89,Medium,Medium
2014-03-23T04:09:00-CME-001,4.0,-35.0,52.0,700.0,5.33,Mars,2014-03-27T13:14Z,False,0.39,5.81,Medium,Medium
2020-12-07T16:24:00-CME-001,-10.0,12.0,52.0,1560.0,7.33,Mars,2020-12-09T20:22Z,False,0.25,5.76,Medium,Medium
2023-05-05T08:12:00-CME-001,2.0,-34.0,37.0,955.0,5.67,Mars,2023-05-10T08:51Z,False,0.33,5.7,Medium,Medium
2022-03-30T18:23:00-CME-001,0.0,15.0,40.0,808.0,5.67,STEREO B,2022-04-02T10:16Z,False,0.56,5.69,Medium,Medium
2013-11-10T05:39:00-CME-001,-5.0,-7.0,60.0,800.0,5.67,MESSENGER,2013-11-10T14:08Z,False,0.61,5.69,Medium,Medium
2024-07-29T13:25:00-CME-001,1.0,26.0,37.0,1077.0,5.67,Parker Solar Probe,2024-07-30T23:18Z,False,0.41,5.68,Medium,Medium
2012-03-08T20:54:00-CME-001,-10.0,20.0,15.0,300.0,5.67,Mars,2012-03-13T05:21Z,False,0.06,5.61,Medium,Medium
2013-11-09T17:12:00-CME-001,-6.0,53.0,17.0,550.0,5.67,MESSENGER,2013-11-10T14:08Z,False,0.07,5.55,Medium,Medium
2024-12-08T09:24:00-CME-001,-1.0,51.0,41.0,677.0,3.67,BepiColombo,2024-12-09T03:08Z,False,0.28,5.47,Medium,Medium
2012-11-22T10:00:00-CME-001,-3.0,-43.0,35.0,500.0,5.67,MESSENGER,2012-11-22T11:26Z,False,0.24,5.44,Medium,Medium
2022-10-01T12:24:00-CME-001,5.0,61.0,14.0,826.0,5.33,Mars,2022-10-05T20:07Z,False,0.05,5.39,Medium,Medium
2022-01-29T23:36:00-CME-001,3.0,-9.0,45.0,628.0,5.33,Solar Orbiter,2022-02-01T11:35Z,False,0.54,5.32,Medium,Medium
2014-01-30T16:24:00-CME-001,-15.0,-63.0,58.0,998.0,5.33,MESSENGER,2014-01-31T05:04Z,False,0.0,5.31,Medium,Medium
2022-10-01T13:09:00-CME-001,5.0,28.0,40.0,671.0,5.33,Mars,2022-10-05T20:07Z,False,0.31,5.31,Medium,Medium
2024-08-08T20:00:00-CME-001,2.0,1.0,45.0,497.0,5.33,Parker Solar Probe,2024-08-11T00:53Z,False,0.64,5.29,Medium,Medium
2022-03-25T06:12:00-CME-001,-8.0,-27.0,45.0,659.0,5.33,STEREO A,2022-03-28T02:22Z,False,0.24,5.27,Medium,Medium
2024-07-16T23:12:00-CME-001,-14.0,-3.0,43.0,538.0,5.33,Lucy,2024-07-21T07:32Z,False,0.05,5.26,Medium,Medium
2023-12-01T22:24:00-CME-001,-14.0,38.0,48.0,794.0,5.33,OSIRIS-APEX,2023-12-03T10:45Z,False,0.03,5.26,Medium,Medium
2024-07-16T23:23:00-CME-001,7.0,-17.0,22.0,853.0,5.33,Lucy,2024-07-20T20:53Z,False,0.16,5.26,Medium,Medium
2022-03-28T12:09:00-CME-001,7.0,12.0,45.0,662.0,5.0,STEREO A,2022-03-31T11:49Z,False,0.35,5.23,Medium,Medium
2022-09-04T08:48:00-CME-001,-13.0,-25.0,34.0,637.0,5.33,STEREO A,2022-09-06T16:56Z,False,0.05,5.21,Medium,Medium
2023-11-27T20:12:00-CME-001,-4.0,-15.0,39.0,500.0,4.33,OSIRIS-APEX,2023-11-29T23:17Z,False,0.4,5.05,Medium,Medium
2024-07-31T18:36:00-CME-001,5.0,50.0,50.0,1109.0,5.0,Mars,2024-08-03T18:56Z,False,0.25,5.03,Medium,Medium
2024-08-01T07:24:00-CME-001,7.0,50.0,50.0,1100.0,5.0,Mars,2024-08-03T18:56Z,False,0.2,5.01,Medium,Medium
2023-08-22T23:29:00-CME-001,-7.0,14.0,40.0,679.0,5.0,OSIRIS-REx,2023-08-26T06:30Z,False,0.3,5.0,Medium,Medium
2017-09-06T10:00:00-CME-001,-8.0,83.0,24.0,260.0,5.0,STEREO B,2017-09-08T22:41Z,False,0.01,5.0,Medium,Medium
2023-11-09T12:23:00-CME-001,14.0,10.0,45.0,782.0,5.0,OSIRIS-APEX,2023-11-11T09:36Z,False,0.04,4.99,Medium,Medium
2014-01-31T16:34:00-CME-001,10.0,-32.0,40.0,728.0,5.0,MESSENGER,2014-02-01T11:06Z,False,0.14,4.99,Medium,Medium
2021-04-22T05:23:00-CME-001,-13.0,-8.0,30.0,803.0,5.0,STEREO A,2021-04-25T22:00Z,True,0.06,4.97,Medium,Medium
2023-07-28T22:36:00-CME-001,-3.0,-27.0,42.0,589.0,5.0,OSIRIS-REx,2023-08-01T13:41Z,False,0.39,4.97,Medium,Medium
2013-07-09T15:09:00-CME-001,2.0,-10.0,40.0,600.0,5.0,MESSENGER,2013-07-10T21:57Z,False,0.51,4.95,Medium,Medium
2022-12-30T16:53:00-CME-001,-14.0,-3.0,31.0,811.0,5.0,Solar Orbiter,2023-01-02T12:53Z,False,0.03,4.93,Medium,Medium
2017-09-06T12:24:00-CME-001,-15.0,23.0,44.0,1238.0,5.0,STEREO B,2017-09-08T22:41Z,False,0.0,4.91,Medium,Medium
2024-08-07T03:24:00-CME-001,-15.0,-27.0,40.0,518.0,5.0,Lucy,2024-08-11T07:46Z,False,0.0,4.89,Medium,Medium
2023-06-22T13:09:00-CME-001,-7.0,24.0,46.0,560.0,5.0,OSIRIS-REx,2023-06-26T08:50Z,False,0.3,4.88,Medium,Medium
2013-10-28T16:36:00-CME-001,6.0,70.0,15.0,525.0,4.33,Mars,2013-11-02T12:19Z,False,0.03,4.87,Medium,Medium
2024-08-08T05:30:00-CME-001,1.0,-4.0,45.0,355.0,5.33,Parker Solar Probe,2024-08-10T16:31Z,False,0.67,4.76,Medium,Medium
2024-06-08T01:53:00-CME-001,-10.0,44.0,45.0,1106.0,4.67,Lucy,2024-06-12T20:15Z,False,0.13,4.66,Medium,Medium
2015-12-28T12:39:00-CME-001,-15.0,14.0,58.0,850.0,6.33,Mars,2016-01-01T21:00Z,False,0.0,4.65,Medium,Medium
2010-04-03T09:54:00-CME-001,7.0,8.0,26.0,620.0,4.67,STEREO A,2010-04-05T19:00Z,False,0.21,4.64,Medium,Medium
2013-07-16T04:09:00-CME-001,-15.0,-12.0,20.0,900.0,4.67,MESSENGER,2013-07-17T05:06Z,False,0.0,4.61,Medium,Medium
2021-12-20T05:48:00-CME-001,-1.0,-13.0,31.0,357.0,4.67,Solar Orbiter,2021-12-23T15:34Z,False,0.41,4.61,Medium,Medium
2014-06-19T19:24:00-CME-001,2.0,-19.0,47.0,530.0,4.67,Mars,2014-06-24T07:57Z,False,0.54,4.61,Medium,Medium
2021-12-20T12:36:00-CME-001,-13.0,-7.0,35.0,546.0,4.67,Solar Orbiter,2021-12-23T15:34Z,False,0.07,4.6,Medium,Medium
2021-08-26T18:53:00-CME-001,12.0,-20.0,45.0,599.0,4.67,Parker Solar Probe,2021-08-28T05:14Z,False,0.12,4.58,Medium,Medium
2023-11-23T06:00:00-CME-001,9.0,-90.0,27.0,984.0,3.0,Parker Solar Probe,2023-11-24T20:11Z,False,0.0,4.57,Medium,Low
2015-06-18T17:24:00-CME-001,11.0,-50.0,45.0,1000.0,4.33,Spitzer,2015-06-21T13:14Z,False,0.09,4.43,Medium,Medium
2023-10-16T12:09:00-CME-001,13.0,-45.0,35.0,720.0,3.0,Parker Solar Probe,2023-10-18T00:09Z,False,0.04,4.42,Medium,Medium
2023-05-05T06:36:00-CME-001,8.0,-90.0,39.0,790.0,5.67,Mars,2023-05-10T08:51Z,False,0.0,4.41,Medium,Medium
2023-02-08T17:06:00-CME-001,-4.0,1.0,45.0,443.0,4.33,Solar Orbiter,2023-02-11T12:40Z,False,0.54,4.38,Medium,Medium
2022-03-16T13:36:00-CME-001,1.0,-25.0,50.0,511.0,4.33,Solar Orbiter,2022-03-17T19:53Z,False,0.56,4.34,Medium,Medium
2024-02-21T18:36:00-CME-001,-2.0,40.0,45.0,576.0,4.33,STEREO A,2024-02-24T14:26Z,False,0.36,4.34,Medium,Medium
2012-05-11T23:54:00-CME-001,-12.0,-42.0,45.0,1040.0,4.0,Mars,2012-05-16T01:39Z,False,0.08,4.33,Medium,Medium
2021-05-09T15:23:00-CME-001,12.0,-60.0,45.0,580.0,4.33,Solar Orbiter,2021-05-12T08:08Z,False,0.05,4.32,Medium,Medium
2023-12-13T00:00:00-CME-001,2.0,17.0,36.0,696.0,4.33,OSIRIS-APEX,2023-12-14T09:08Z,False,0.42,4.32,Medium,Medium
2014-04-01T17:00:00-CME-001,-9.0,-15.0,50.0,450.0,4.33,Mars,2014-04-07T13:37Z,False,0.28,4.32,Medium,Medium
2012-08-04T13:48:00-CME-001,-13.0,-48.0,45.0,685.0,3.67,Mars,2012-08-08T19:43Z,False,0.05,4.32,Medium,Medium
2021-05-09T11:23:00-CME-001,-4.0,-10.0,27.0,717.0,4.33,Solar Orbiter,2021-05-12T08:08Z,False,0.29,4.29,Medium,Medium
2023-12-12T00:00:00-CME-001,5.0,5.0,45.0,306.0,4.33,OSIRIS-APEX,2023-12-14T09:08Z,False,0.47,4.29,Medium,Medium
2024-11-05T00:09:00-CME-001,6.0,-36.0,23.0,526.0,4.33,Lucy,2024-11-07T04:00Z,True,0.14,4.29,Medium,Medium
2023-09-22T07:12:00-CME-001,14.0,35.0,22.0,447.0,4.33,STEREO A,2023-09-24T05:44Z,False,0.01,4.27,Medium,Medium
2024-08-05T16:00:00-CME-001,-9.0,-55.0,45.0,614.0,4.33,Lucy,2024-08-09T10:01Z,False,0.12,4.26,Medium,Medium
2024-05-11T03:12:00-CME-002,5.0,50.0,38.0,1032.0,4.33,Lucy,2024-05-15T04:37Z,False,0.19,4.26,Medium,Medium
2016-07-17T11:24:00-CME-001,-3.0,-10.0,35.0,386.0,3.67,Mars,2016-07-22T00:00Z,True,0.41,4.23,Medium,Medium
2013-10-28T12:12:00-CME-001,10.0,83.0,20.0,600.0,4.33,Mars,2013-11-02T12:19Z,False,0.01,4.22,Medium,Medium
2024-08-05T05:48:00-CME-001,-12.0,-60.0,37.0,316.0,4.33,Lucy,2024-08-09T10:01Z,False,0.04,4.22,Medium,Medium
2022-06-19T21:53:00-CME-001,6.0,-12.0,10.0,809.0,4.0,STEREO A,2022-06-22T20:00Z,True,0.09,4.2,Medium,Medium
2023-06-04T10:24:00-CME-001,-12.0,30.0,33.0,692.0,3.67,OSIRIS-REx,2023-06-08T00:32Z,False,0.07,4.16,Medium,Medium
2014-02-12T05:48:00-CME-001,10.0,8.0,60.0,755.0,5.33,Mars,2014-02-16T13:31Z,False,0.3,4.15,Medium,High
2024-11-04T17:24:00-CME-001,4.0,-47.0,28.0,388.0,4.33,Lucy,2024-11-07T14:00Z,True,0.16,4.15,Medium,Medium
2024-08-23T02:00:00-CME-001,-2.0,31.0,38.0,461.0,4.33,Parker Solar Probe,2024-08-25T12:19Z,False,0.36,4.14,Medium,Medium
2022-06-02T06:09:00-CME-001,-8.0,38.0,44.0,549.0,4.0,STEREO B,2022-06-05T11:20Z,False,0.2,4.14,Medium,Medium
2022-04-03T16:38:00-CME-001,-4.0,22.0,35.0,702.0,4.0,STEREO B,2022-04-06T07:39Z,False,0.32,4.14,Medium,Medium
2014-02-11T05:24:00-CME-001,2.0,-8.0,32.0,488.0,6.33,Mars,2014-02-16T09:51Z,False,0.42,4.11,Medium,Medium
2023-09-22T22:24:00-CME-001,-12.0,2.0,19.0,786.0,3.0,STEREO A,2023-09-25T18:29Z,False,0.06,4.1,Medium,Medium
2022-02-06T15:38:00-CME-001,2.0,-2.0,31.0,401.0,4.0,Solar Orbiter,2022-02-08T22:29Z,False,0.44,4.09,Medium,Medium
2016-02-11T21:28:00-CME-001,14.0,3.0,45.0,450.0,4.0,Mars,2016-02-17T20:00Z,True,0.05,4.08,Medium,Medium
2021-10-17T09:36:00-CME-001,5.0,-1.0,38.0,553.0,4.0,Solar Orbiter,2021-10-19T08:12Z,False,0.42,4.03,Medium,Medium
