activityID,latitude,longitude,halfAngle,speed,kp_90,impactLocation,arrivalTime,isGlancingBlow,impactProbability,DangerIndex,DangerLevel,PredictedDangerLevel
2019-03-20T08:24:00-CME-001,1.0,14.0,41.0,541.0,4.0,MESSENGER,2019-03-21T16:00Z,True,0.54,4.03,Medium,Medium
2018-02-12T01:25:00-CME-001,-7.0,22.0,49.0,554.0,4.0,OSIRIS-REx,2018-02-15T02:40Z,False,0.33,4.03,Medium,Medium
2023-12-31T22:00:00-CME-001,-14.0,-60.0,45.0,2184.0,4.0,Solar Orbiter,2024-01-02T07:00Z,False,0.02,4.02,Medium,Medium
2021-10-26T20:00:00-CME-001,-13.0,-27.0,33.0,302.0,2.67,STEREO A,2021-10-30T20:00Z,False,0.05,4.02,Medium,Medium
2023-09-16T09:12:00-CME-001,2.0,30.0,45.0,523.0,4.0,STEREO A,2023-09-19T14:31Z,False,0.43,4.02,Medium,Medium
2023-09-14T23:12:00-CME-001,-3.0,-33.0,42.0,466.0,4.0,Parker Solar Probe,2023-09-16T08:36Z,False,0.35,4.02,Medium,Medium
2022-04-11T06:00:00-CME-001,-6.0,2.0,46.0,553.0,4.0,STEREO A,2022-04-14T07:52Z,False,0.45,4.01,Medium,Medium
2012-05-12T01:54:00-CME-001,10.0,-70.0,19.0,550.0,4.0,Mars,2012-05-16T01:39Z,False,0.02,4.01,Medium,Medium
2021-09-05T21:36:00-CME-001,7.0,0.0,45.0,537.0,4.0,Parker Solar Probe,2021-09-08T04:17Z,False,0.4,4.0,Medium,Medium
2023-07-31T23:12:00-CME-001,-13.0,4.0,45.0,429.0,4.67,OSIRIS-REx,2023-08-05T02:42Z,False,0.1,4.0,Medium,Medium
2014-11-01T05:12:00-CME-001,-9.0,-43.0,32.0,1800.0,4.0,Spitzer,2014-11-03T03:00Z,True,0.11,4.0,Medium,Medium
2024-06-25T05:00:00-CME-001,3.0,39.0,38.0,556.0,4.0,STEREO A,2024-06-28T03:43Z,False,0.29,3.99,Medium,Medium
2023-08-01T00:12:00-CME-001,5.0,-32.0,37.0,564.0,4.67,OSIRIS-REx,2023-08-05T02:42Z,False,0.26,3.99,Medium,Medium
2022-07-16T16:53:00-CME-001,0.0,55.0,10.0,370.0,4.0,Parker Solar Probe,2022-07-19T03:45Z,False,0.06,3.97,Medium,Medium
2024-08-07T19:36:00-CME-001,-15.0,-10.0,30.0,375.0,4.0,Parker Solar Probe,2024-08-10T08:10Z,False,0.0,3.97,Medium,Medium
2022-11-22T08:00:00-CME-001,-14.0,-11.0,24.0,509.0,4.0,Solar Orbiter,2022-11-24T14:32Z,False,0.02,3.94,Medium,Medium
2023-07-31T23:36:00-CME-001,10.0,-23.0,19.0,636.0,4.67,OSIRIS-REx,2023-08-05T02:42Z,False,0.08,3.94,Medium,Low
2024-05-03T21:17:00-CME-001,14.0,-32.0,26.0,548.0,4.0,STEREO A,2024-05-06T18:00Z,True,0.02,3.94,Medium,Medium
2022-11-29T20:24:00-CME-001,-14.0,-26.0,25.0,301.0,3.0,Mars,2022-12-05T18:00Z,False,0.02,3.93,Medium,Medium
2022-05-17T05:48:00-CME-001,-2.0,-39.0,34.0,534.0,4.0,STEREO A,2022-05-19T22:49Z,False,0.28,3.92,Medium,Medium
2024-08-04T23:12:00-CME-001,-13.0,-54.0,37.0,323.0,4.33,Lucy,2024-08-09T10:01Z,False,0.03,3.88,Medium,Medium
2023-11-10T20:12:00-CME-001,-7.0,35.0,41.0,454.0,2.67,OSIRIS-APEX,2023-11-13T22:06Z,False,0.22,3.86,Medium,Medium
2023-08-04T04:17:00-CME-001,13.0,47.0,41.0,865.0,3.67,OSIRIS-REx,2023-08-07T18:34Z,False,0.04,3.86,Medium,Medium
2022-07-15T15:23:00-CME-001,11.0,1.0,34.0,382.0,4.0,Parker Solar Probe,2022-07-18T11:10Z,False,0.15,3.85,Medium,Medium
2022-11-19T07:36:00-CME-001,4.0,45.0,60.0,385.0,3.0,Mars,2022-11-25T04:00Z,True,0.37,3.84,Medium,Medium
2013-10-27T10:12:00-CME-001,5.0,75.0,40.0,531.0,3.67,Mars,2013-10-31T15:08Z,False,0.07,3.8,Medium,Medium
2023-07-10T04:00:00-CME-001,-10.0,37.0,45.0,901.0,3.67,OSIRIS-REx,2023-07-13T11:45Z,False,0.15,3.78,Medium,Medium
2023-08-04T04:49:00-CME-001,9.0,45.0,37.0,543.0,3.67,OSIRIS-REx,2023-08-07T18:34Z,False,0.12,3.77,Medium,Medium
2023-05-11T19:00:00-CME-001,-9.0,47.0,28.0,546.0,3.0,OSIRIS-REx,2023-05-16T02:50Z,False,0.09,3.77,Medium,Medium
2024-01-29T04:38:00-CME-001,3.0,64.0,54.0,1277.0,3.67,OSIRIS-APEX,2024-01-30T09:52Z,False,0.21,3.75,Medium,Medium
2024-11-25T21:36:00-CME-001,-14.0,-41.0,35.0,504.0,3.67,BepiColombo,2024-11-26T20:23Z,False,0.02,3.75,Medium,Medium
2022-11-14T03:24:00-CME-001,-9.0,36.0,38.0,488.0,3.67,STEREO B,2022-11-17T13:01Z,False,0.15,3.74,Medium,Medium
2021-05-23T11:38:00-CME-001,8.0,25.0,31.0,806.0,3.67,Parker Solar Probe,2021-05-25T04:52Z,False,0.17,3.73,Medium,Medium
2023-06-06T03:48:00-CME-001,10.0,-63.0,44.0,617.0,3.67,STEREO A,2023-06-09T04:00Z,True,0.07,3.72,Medium,Medium
2024-01-29T02:00:00-CME-001,12.0,65.0,20.0,936.0,3.67,OSIRIS-APEX,2024-01-30T09:52Z,False,0.02,3.72,Medium,Medium
2022-01-20T09:09:00-CME-001,2.0,37.0,40.0,538.0,3.67,STEREO B,2022-01-23T12:17Z,False,0.34,3.7,Medium,Medium
2013-10-13T01:25:00-CME-001,-14.0,-52.0,31.0,252.0,3.67,MESSENGER,2013-10-16T00:10Z,False,0.01,3.7,Medium,Medium
2020-08-16T18:24:00-CME-001,-8.0,-25.0,29.0,541.0,3.67,Parker Solar Probe,2020-08-19T04:00Z,True,0.16,3.69,Medium,Medium
2021-05-24T01:25:00-CME-001,6.0,35.0,11.0,585.0,3.67,Parker Solar Probe,2021-05-25T04:52Z,False,0.07,3.69,Medium,Medium
2013-10-27T03:48:00-CME-001,12.0,67.0,33.0,562.0,3.67,Mars,2013-10-31T15:08Z,False,0.03,3.69,Medium,Medium
2021-12-20T15:38:00-CME-001,-15.0,-19.0,38.0,303.0,3.67,STEREO A,2021-12-24T03:03Z,False,0.0,3.68,Medium,Medium
2021-05-23T17:38:00-CME-001,1.0,27.0,23.0,703.0,3.67,Parker Solar Probe,2021-05-25T04:52Z,False,0.25,3.68,Medium,Medium
2013-10-27T12:24:00-CME-001,2.0,60.0,38.0,656.0,3.67,Mars,2013-10-31T15:08Z,False,0.18,3.68,Medium,Medium
2012-03-10T16:24:00-CME-001,10.0,46.0,22.0,630.0,6.67,Mars,2012-03-14T13:49Z,False,0.06,3.67,Medium,Low
2022-09-22T07:36:00-CME-001,12.0,17.0,38.0,317.0,3.67,Mars,2022-09-27T18:00Z,False,0.1,3.67,Medium,Medium
2013-10-28T02:12:00-CME-001,6.0,65.0,60.0,750.0,3.67,Mars,2013-10-31T15:08Z,False,0.17,3.66,Medium,Medium
2021-07-26T16:48:00-CME-001,-3.0,-8.0,35.0,610.0,3.67,STEREO A,2021-07-30T01:30Z,True,0.43,3.66,Medium,Medium
2016-07-17T12:48:00-CME-001,-2.0,-22.0,29.0,584.0,3.67,Mars,2016-07-22T00:00Z,True,0.32,3.65,Medium,Medium
2021-08-23T06:36:00-CME-001,11.0,-1.0,35.0,393.0,3.67,Parker Solar Probe,2021-08-25T05:05Z,False,0.15,3.64,Medium,Medium
2022-11-11T17:24:00-CME-001,-14.0,-2.0,22.0,505.0,3.67,Mars,2022-11-16T12:00Z,False,0.02,3.64,Medium,Medium
2021-04-20T00:12:00-CME-001,-7.0,-37.0,28.0,583.0,3.67,STEREO A,2021-04-22T20:31Z,False,0.15,3.62,Medium,Medium
2021-05-23T09:53:00-CME-001,5.0,22.0,26.0,699.0,3.67,Parker Solar Probe,2021-05-25T04:52Z,False,0.22,3.61,Medium,Medium
2021-05-22T09:12:00-CME-001,-6.0,-28.0,27.0,589.0,3.67,STEREO A,2021-05-25T17:17Z,False,0.19,3.61,Medium,Medium
2012-05-27T06:24:00-CME-001,14.0,-51.0,43.0,900.0,4.0,Mars,2012-05-31T18:53Z,False,0.02,3.57,Medium,Medium
2021-07-27T03:24:00-CME-001,-2.0,-25.0,33.0,420.0,3.67,STEREO A,2021-07-30T00:00Z,False,0.34,3.56,Medium,Medium
2021-09-23T05:48:00-CME-001,-14.0,-32.0,48.0,300.0,2.67,Parker Solar Probe,2021-09-26T13:32Z,False,0.03,3.55,Medium,Medium
2023-03-21T05:48:00-CME-001,14.0,-49.0,31.0,481.0,3.67,Mars,2023-03-26T00:51Z,False,0.02,3.52,Medium,Medium
2013-06-30T02:24:00-CME-001,8.0,1.0,35.0,440.0,3.0,MESSENGER,2013-07-01T06:11Z,False,0.27,3.52,Medium,Low
2024-04-18T02:48:00-CME-001,14.0,-25.0,39.0,349.0,3.33,STEREO A,2024-04-21T08:00Z,False,0.03,3.36,Medium,Medium
2023-04-16T00:36:00-CME-001,15.0,1.0,45.0,317.0,3.33,STEREO A,2023-04-20T09:09Z,False,0.0,3.34,Medium,Medium
2022-01-21T09:53:00-CME-001,-14.0,-58.0,48.0,739.0,3.33,Solar Orbiter,2022-01-23T20:18Z,False,0.02,3.34,Medium,Medium
2024-07-26T15:23:00-CME-001,0.0,-37.0,38.0,328.0,3.33,Lucy,2024-07-31T14:00Z,False,0.37,3.33,Low,Medium
2023-05-30T17:12:00-CME-001,7.0,26.0,30.0,311.0,3.33,OSIRIS-REx,2023-06-05T00:00Z,False,0.19,3.32,Low,Medium
2013-11-07T16:25:00-CME-001,-11.0,-10.0,27.0,530.0,3.33,STEREO A,2013-11-10T12:39Z,False,0.11,3.3,Low,Medium
2021-11-02T02:48:00-CME-001,15.0,-1.0,45.0,1335.0,6.33,Parker Solar Probe,2021-11-03T08:03Z,False,0.0,3.29,Low,Low
2023-04-16T00:24:00-CME-001,5.0,35.0,19.0,465.0,3.33,STEREO A,2023-04-20T09:09Z,False,0.13,3.26,Low,Medium
2024-10-03T20:36:00-CME-001,1.0,51.0,45.0,646.0,3.0,Mars,2024-10-07T17:04Z,False,0.3,3.23,Low,Low
2023-01-19T11:36:00-CME-001,-2.0,-35.0,26.0,826.0,3.0,Mars,2023-01-24T13:17Z,False,0.23,3.21,Low,Low
2021-09-26T12:36:00-CME-001,-13.0,29.0,24.0,427.0,2.67,STEREO B,2021-09-29T18:00Z,False,0.04,3.18,Low,Medium
2023-04-27T02:48:00-CME-001,15.0,-55.0,42.0,774.0,3.0,Mars,2023-05-01T18:36Z,False,0.0,3.18,Low,Low
2024-08-05T03:12:00-CME-001,-9.0,-53.0,40.0,320.0,4.33,Lucy,2024-08-09T10:01Z,False,0.11,3.16,Low,Medium
2021-07-24T00:36:00-CME-001,-3.0,-46.0,39.0,600.0,3.0,Solar Orbiter,2021-07-26T20:40Z,False,0.25,3.16,Low,Low
2024-07-26T21:24:00-CME-001,-5.0,-1.0,20.0,646.0,4.33,Parker Solar Probe,2024-07-28T17:49Z,False,0.22,3.15,Low,Medium
2022-04-02T13:38:00-CME-001,-15.0,54.0,45.0,1370.0,3.0,Mars,2022-04-05T05:44Z,False,0.0,3.13,Low,Low
2022-10-11T11:36:00-CME-001,9.0,29.0,34.0,365.0,3.0,Mars,2022-10-16T14:00Z,False,0.15,3.13,Low,Low
2021-12-15T05:00:00-CME-001,2.0,-42.0,24.0,680.0,3.0,STEREO A,2021-12-17T22:17Z,False,0.18,3.1,Low,Low
2022-03-20T11:24:00-CME-001,8.0,-27.0,37.0,413.0,3.0,STEREO A,2022-03-23T10:00Z,True,0.2,3.1,Low,Low
2023-04-01T00:48:00-CME-001,-1.0,-45.0,33.0,454.0,3.0,STEREO A,2023-04-03T21:00Z,True,0.26,3.1,Low,Low
2022-09-28T04:48:00-CME-001,10.0,-30.0,22.0,1085.0,3.0,Parker Solar Probe,2022-09-29T10:49Z,False,0.08,3.07,Low,Low
2023-05-11T19:12:00-CME-001,-5.0,40.0,27.0,533.0,3.0,OSIRIS-REx,2023-05-16T02:50Z,False,0.17,3.07,Low,Low
2024-04-23T09:12:00-CME-001,6.0,-41.0,28.0,484.0,3.0,Psyche,2024-04-30T00:00Z,True,0.15,3.07,Low,Low
2023-06-07T07:00:00-CME-001,-15.0,-42.0,20.0,576.0,3.0,STEREO A,2023-06-10T10:00Z,False,0.0,3.07,Low,Low
2023-09-11T05:00:00-CME-001,4.0,-59.0,17.0,300.0,3.0,Parker Solar Probe,2023-09-12T15:30Z,True,0.07,3.07,Low,Low
2023-05-11T09:36:00-CME-001,-7.0,40.0,31.0,446.0,2.67,OSIRIS-REx,2023-05-16T08:00Z,False,0.15,3.06,Low,Low
2022-05-03T18:12:00-CME-001,15.0,-12.0,31.0,226.0,2.67,STEREO A,2022-05-08T04:00Z,True,0.0,3.05,Low,Medium
2023-05-04T09:09:00-CME-001,-5.0,-43.0,27.0,877.0,3.0,STEREO A,2023-05-07T03:43Z,False,0.16,3.05,Low,Low
2024-05-29T14:48:00-CME-001,-4.0,-71.0,45.0,812.0,3.0,Psyche,2024-06-04T20:00Z,False,0.12,3.05,Low,Low
2022-05-17T09:23:00-CME-001,12.0,-6.0,28.0,335.0,3.0,STEREO B,2022-05-22T02:00Z,True,0.09,3.04,Low,Low
2021-08-28T07:00:00-CME-001,-10.0,-2.0,45.0,261.0,2.67,STEREO B,2021-08-31T12:00Z,True,0.24,3.04,Low,Low
2021-07-23T21:36:00-CME-001,-8.0,-78.0,18.0,514.0,3.0,Solar Orbiter,2021-07-26T20:40Z,False,0.02,3.04,Low,Low
2023-11-16T03:48:00-CME-001,10.0,17.0,32.0,467.0,3.0,OSIRIS-APEX,2023-11-18T17:19Z,False,0.14,3.04,Low,Low
2022-03-07T00:12:00-CME-001,6.0,21.0,31.0,479.0,3.0,Solar Orbiter,2022-03-08T14:24Z,False,0.24,3.04,Low,Low
2023-06-08T21:24:00-CME-001,-10.0,28.0,21.0,581.0,3.0,OSIRIS-REx,2023-06-13T01:30Z,False,0.08,3.03,Low,Low
2022-08-27T02:23:00-CME-001,-13.0,56.0,40.0,1372.0,3.0,Mars,2022-08-29T19:52Z,False,0.03,3.03,Low,Low
2024-06-30T03:48:00-CME-001,-14.0,-20.0,29.0,309.0,3.0,Lucy,2024-07-06T08:00Z,False,0.03,3.02,Low,Low
2023-06-20T17:24:00-CME-001,-14.0,-70.0,43.0,872.0,3.0,Mars,2023-06-24T23:52Z,False,0.01,3.02,Low,Low
2022-06-26T18:23:00-CME-001,-1.0,-9.0,45.0,278.0,3.0,Parker Solar Probe,2022-06-29T22:47Z,False,0.63,3.01,Low,Low
2024-03-10T12:48:00-CME-001,4.0,35.0,45.0,345.0,3.0,Solar Orbiter,2024-03-12T18:00Z,True,0.34,3.01,Low,Low
2023-12-25T09:38:00-CME-001,10.0,-10.0,39.0,331.0,3.0,Solar Orbiter,2023-12-28T23:00Z,False,0.19,3.01,Low,Low
2024-12-28T06:48:00-CME-001,5.0,-29.0,31.0,342.0,3.0,Solar Orbiter,2025-01-01T00:00Z,False,0.23,3.01,Low,Low
2022-03-10T00:12:00-CME-001,-14.0,-34.0,29.0,452.0,3.0,STEREO A,2022-03-13T00:33Z,False,0.02,3.0,Low,Low
2018-08-20T21:24:00-CME-001,10.0,0.0,19.0,309.0,3.0,Mars,2018-08-26T18:00Z,True,0.11,3.0,Low,Low
2024-01-06T08:12:00-CME-001,-10.0,-15.0,10.0,706.0,3.0,Psyche,2024-01-10T08:00Z,True,0.05,2.99,Low,Low
2023-11-23T06:12:00-CME-001,-4.0,-60.0,39.0,775.0,3.0,Parker Solar Probe,2023-11-24T20:11Z,False,0.16,2.99,Low,Low
2022-10-11T09:23:00-CME-001,14.0,38.0,44.0,268.0,3.0,Mars,2022-10-16T14:00Z,False,0.03,2.99,Low,Low
2021-08-27T00:24:00-CME-001,-4.0,-15.0,33.0,298.0,3.0,Parker Solar Probe,2021-08-29T10:00Z,True,0.34,2.99,Low,Low
2023-10-02T18:24:00-CME-001,0.0,-20.0,29.0,467.0,3.67,STEREO A,2023-10-06T07:35Z,False,0.38,2.99,Low,Low
2012-11-09T15:24:00-CME-001,-13.0,-11.0,27.0,570.0,3.0,MESSENGER,2012-11-10T16:10Z,False,0.05,2.97,Low,Low
2024-05-03T21:28:00-CME-001,-13.0,-32.0,18.0,509.0,4.0,STEREO A,2024-05-06T18:00Z,True,0.03,2.95,Low,Low
2022-03-02T18:24:00-CME-001,0.0,-39.0,28.0,442.0,3.0,STEREO A,2022-03-06T01:13Z,False,0.26,2.94,Low,Low
2024-06-01T20:00:00-CME-001,-14.0,-24.0,27.0,898.0,4.0,STEREO A,2024-06-04T20:00Z,True,0.02,2.89,Low,Low
2024-07-17T07:48:00-CME-001,1.0,27.0,25.0,488.0,3.0,Parker Solar Probe,2024-07-18T23:46Z,False,0.27,2.83,Low,Low
2021-07-13T04:24:00-CME-001,-7.0,-28.0,28.0,423.0,2.67,STEREO A,2021-07-16T12:00Z,True,0.17,2.82,Low,Low
2023-09-01T23:12:00-CME-001,-14.0,-44.0,29.0,581.0,2.67,OSIRIS-REx,2023-09-05T18:00Z,True,0.02,2.81,Low,Low
2021-09-13T10:36:00-CME-001,6.0,9.0,31.0,394.0,2.67,STEREO B,2021-09-17T03:00Z,True,0.28,2.73,Low,Low
2021-10-28T01:23:00-CME-001,-11.0,-5.0,40.0,282.0,7.0,Parker Solar Probe,2021-10-30T06:54Z,False,0.17,2.73,Low,Low
2013-10-24T01:48:00-CME-001,-9.0,-8.0,40.0,1000.0,2.67,MESSENGER,2013-10-23T10:40Z,False,0.24,2.73,Low,Low
2022-05-06T17:12:00-CME-001,-15.0,48.0,19.0,470.0,2.67,STEREO A,2022-05-10T22:30Z,True,0.0,2.72,Low,Low
2022-01-23T10:53:00-CME-001,11.0,-17.0,10.0,667.0,2.67,Solar Orbiter,2022-01-26T08:00Z,False,0.04,2.72,Low,Low
2022-09-28T05:24:00-CME-001,0.0,-30.0,14.0,481.0,2.67,Parker Solar Probe,2022-09-30T01:00Z,False,0.16,2.71,Low,Low
2020-12-01T07:12:00-CME-001,8.3,-45.0,35.0,774.0,2.67,Mars,2020-12-06T07:51Z,False,0.13,2.71,Low,Low
2021-11-06T13:38:00-CME-001,2.0,15.0,32.0,361.0,2.67,Solar Orbiter,2021-11-10T01:36Z,False,0.39,2.7,Low,Low
2022-03-08T04:24:00-CME-001,10.0,43.0,34.0,616.0,2.67,Solar Orbiter,2022-03-09T17:35Z,False,0.1,2.7,Low,Low
2021-07-22T14:00:00-CME-001,-1.0,24.0,27.0,364.0,2.67,Parker Solar Probe,2021-07-24T13:22Z,False,0.31,2.69,Low,Low
2023-07-03T22:00:00-CME-001,10.0,-32.0,37.0,268.0,2.67,OSIRIS-REx,2023-07-10T00:00Z,False,0.13,2.69,Low,Low
2021-10-25T05:36:00-CME-001,0.0,-38.0,37.0,369.0,2.67,Parker Solar Probe,2021-10-27T15:52Z,False,0.36,2.69,Low,Low
2021-08-28T13:25:00-CME-001,-12.0,72.0,29.0,777.0,2.67,STEREO B,2021-08-31T12:00Z,True,0.02,2.68,Low,Low
2023-12-13T15:05:00-CME-001,8.0,59.0,27.0,616.0,6.0,OSIRIS-APEX,2023-12-15T09:47Z,False,0.07,2.68,Low,Low
2024-04-11T07:00:00-CME-001,6.0,-31.0,20.0,911.0,2.67,Psyche,2024-04-18T18:00Z,True,0.13,2.67,Low,Low
2021-05-28T23:12:00-CME-001,-9.0,62.0,46.0,824.0,2.67,Parker Solar Probe,2021-05-30T15:00Z,False,0.1,2.67,Low,Low
2024-03-10T23:36:00-CME-001,6.0,23.0,19.0,438.0,2.67,STEREO A,2024-03-14T05:00Z,False,0.14,2.66,Low,Low
2024-06-29T03:36:00-CME-001,-13.0,64.0,28.0,885.0,2.67,Mars,2024-07-03T03:41Z,False,0.02,2.66,Low,Low
2022-05-23T12:36:00-CME-001,-5.0,18.0,42.0,244.0,2.67,STEREO B,2022-05-28T11:09Z,False,0.37,2.66,Low,Low
2022-01-18T18:23:00-CME-001,4.0,53.0,47.0,962.0,2.33,STEREO B,2022-01-20T20:38Z,False,0.24,2.58,Low,Low
2021-10-12T03:24:00-CME-001,-1.0,30.0,35.0,512.0,2.33,STEREO B,2021-10-15T05:39Z,False,0.36,2.47,Low,Low
2022-01-16T20:48:00-CME-001,12.0,30.0,22.0,610.0,2.33,STEREO B,2022-01-19T14:59Z,False,0.05,2.44,Low,Low
2020-07-05T14:24:00-CME-001,-6.0,-73.0,27.0,385.0,2.0,STEREO A,2020-07-09T02:00Z,True,0.05,2.16,Low,Low
2020-07-05T17:24:00-CME-001,-7.0,-32.0,20.0,505.0,2.0,STEREO A,2020-07-09T02:00Z,True,0.11,2.06,Low,Low
2018-09-27T04:54:00-CME-001,-4.0,-10.0,35.0,212.0,1.67,Parker Solar Probe,2018-10-01T02:00Z,True,0.38,1.7,Low,Low
